datetime,average_velocity,median_velocity,velocity_std_dev,average_back_azimuth,median_back_azimuth,back_azimuth_std_dev,max_ba,min_ba
24-Jun-2016,1.77024295651825,1.73739808403988,0.326283608498948,96.228800006088,96.228800006088,2.60227426012457,98.0688857819293,94.3887142302467
25-Jun-2016,1.59911067831348,1.51035464482813,0.249991688509279,99.5158063821971,99.5158063821971,1.23398530618172,100.388365760083,98.6432470043114
26-Jun-2016,2.025719553243,2.04268541252484,0.470059086600596,101.170186176971,101.51842795941,2.09760396989481,104.802077423612,97.7440812380309
01-Jul-2016,1.84293503616207,1.85702582816547,0.53312319098445,102.621329843619,102.322413090057,1.27221737251086,104.178368371239,101.234009650885
02-Jul-2016,1.73020436338559,1.74988142576129,0.543109904984789,103.410154001564,103.826537550037,3.56052600938739,108.362578575367,95.9294042289607
03-Jul-2016,1.68046373334135,1.64632127586685,0.365814800455651,97.9547601060687,97.9547601060687,0,97.9547601060687,97.9547601060687
05-Jul-2016,1.52370371318609,1.36536370394991,0.641653834810791,102.472595131635,102.830272830543,1.45226608053824,103.972425501743,100.481349103776
19-Jul-2016,1.58128467019938,1.52777083037894,0.539730064007224,100.184591822082,100.300004423248,1.71606869708824,103.236707459013,97.5294739897493
20-Jul-2016,1.61607109669377,1.57656774709751,0.513419528271347,100.669884080977,100.680404916017,1.47839873974997,102.513755478978,98.1267365464677
21-Jul-2016,1.62166174734582,1.63783680141441,0.575233784951469,105.679574149886,105.014679039044,1.95561719479907,109.225890400661,103.016925776858
22-Jul-2016,1.63151284410295,1.75254004089854,0.610912069375066,104.767466342932,104.460990470925,1.97949676052991,108.296721137764,102.18712744726
23-Jul-2016,1.85276391485568,1.51578080828681,1.01255556151651,103.061746466885,103.061746466885,0.012284816870688,103.0704331442,103.05305978957
24-Jul-2016,1.77396040864594,1.76914570785527,0.30926709913525,102.590300382941,102.575273764407,1.49992370709885,105.427275246361,100.085136865854
26-Jul-2016,2.31306240808503,2.23440615467672,0.798193388329647,103.82082237646,103.943298382309,0.63766912014858,104.388370209719,103.130798537353
27-Jul-2016,2.47095614017355,2.62053212124573,0.528888673262771,102.011158747928,102.183270472914,0.972679351613982,103.47936913798,99.6195740776534
04-Aug-2016,1.19530969152825,1.19530969152825,0,106.552401353383,106.552401353383,0,106.552401353383,106.552401353383
20-Aug-2016,1.74031381591557,1.74031381591557,1.00887142372016,110.41814687675,110.41814687675,0.393372131819867,110.69630297869,110.139990774811
21-Aug-2016,1.62238698910889,1.62238698910889,0,NaN,NaN,NaN,NaN,NaN
22-Aug-2016,1.49665394433423,1.49665394433423,1.06535276378683,109.16962471003,109.16962471003,0.938240541883736,109.83306095958,108.50618846048
