datetime,average_velocity,median_velocity,velocity_std_dev,average_back_azimuth,median_back_azimuth,back_azimuth_std_dev,max_ba,min_ba
24-May-2021,1.61080304654659,1.60415865363991,0.624424505327232,103.914513102797,103.787164255505,1.2566163363829,105.217000511155,101.992602332515
25-May-2021,1.71710147251236,1.70604233630451,0.314270653878152,98.4668255721891,98.1747239049713,0.976737328847912,100.354854694416,97.5948046882405
26-May-2021,1.68561789425697,1.78784309897115,0.62627285942154,102.450544745583,102.395023440436,2.23500128216593,105.022023835242,98.6968608318452
27-May-2021,1.66085087357699,1.7622384086948,0.509757049263214,103.748122694691,104.056051737543,1.43852567625396,105.872610220264,101.668391083718
28-May-2021,1.46867797073082,1.49438640444403,0.399750951801113,105.302206854212,106.707498646189,4.653394124152,110.248828822496,96.9151786042658
29-May-2021,1.67107850881959,1.59607588582828,0.495778944698696,100.906727407337,100.829352438379,2.93194158684711,104.65870567084,96.6610103606937
30-May-2021,1.56599420085845,1.52519726439087,0.369816794134717,111.470672286487,110.656658631558,2.28244128037004,115.836746062506,109.101122912357
13-Jun-2021,1.74702126628612,1.70646278275076,0.50580626214961,102.18463307719,102.44199706085,1.48771440513379,103.979413038553,99.6898510197191
14-Jun-2021,1.70961400326459,1.48774224170082,0.754958377396736,103.651789410395,100.045269220301,4.73384610225225,110.452098696631,99.7933310036439
15-Jun-2021,1.83606924832156,1.8097984299577,0.655538177057928,99.7658568858024,98.6322524655457,3.14932433151386,104.82502936488,96.0547941519723
16-Jun-2021,1.82559711124719,2.06799564908442,0.613772261762918,100.669704503662,101.157570004326,2.9611544627693,105.152292059215,95.1680598056327
17-Jun-2021,1.92384442191359,2.00676317782166,0.587186524278385,100.552882730901,100.942992288654,1.49256425020548,101.879908055792,98.1984471307213
18-Jun-2021,2.04738430233466,2.06619532953128,0.395778124268034,99.2587691114589,99.5997239041089,1.17117516629464,100.221633518021,97.9549499122465
28-Jun-2021,1.33804716652546,1.44871815645395,0.347333742980566,106.090368592928,106.090368592928,3.05202886509712,108.248478899815,103.932258286041
30-Jun-2021,1.83026557116552,1.8252298570313,0.493381121127181,106.152478007183,105.563457732414,2.05945538695395,111.411570889161,102.826312060714
01-Jul-2021,2.02511478979046,1.88593028411811,0.5812168808966,103.70207727866,102.666873603052,2.63380444984893,108.370208614361,101.594444705136
02-Jul-2021,1.854889642472,1.72172166539864,0.827420163187696,104.707806921064,103.826126468237,2.33095298186539,108.828498773141,102.455688335648
07-Jul-2021,1.29445130911488,1.3957017127299,0.478630361672681,106.89441979446,107.009599101599,1.94907767914814,109.748529464303,104.208076351699
08-Jul-2021,1.54693061396431,1.54112323075601,0.604777339573597,108.422233284122,109.135403382694,4.35046046929739,114.430841595295,101.915316896387
09-Jul-2021,1.75423796780489,1.41046371118208,1.10969110229382,108.90349381716,109.024051852787,1.66446943055958,112.131354271813,105.779719087352
10-Jul-2021,1.50623258165248,1.4769167934789,0.429252230775178,109.047705262852,108.878520673744,2.15171637935788,112.338903625109,105.544443711937
11-Jul-2021,1.48110592699131,1.51580937716863,0.438878416183794,108.717484826986,109.06309565477,2.04776910281846,111.44098070751,103.055684500464
12-Jul-2021,1.63758461582257,1.6739832336838,0.536380907317535,109.721206689751,109.441949421018,1.08808307805169,111.626052066035,108.004931482951
13-Jul-2021,1.50078425002097,1.50078425002097,0.292478668191291,108.354953495446,108.354953495446,1.7664918016501,109.604051827303,107.105855163589
14-Jul-2021,1.58559608303316,1.60211121214949,0.387267973602474,110.159732569553,110.375158361899,2.01188615507899,114.052873916976,106.178036229545
22-Jul-2021,1.5242150972212,1.30539773693131,0.4421149405573,100.503857472402,100.655840142608,2.73476045393238,103.412092382078,97.6402989147662
24-Jul-2021,1.58759596668352,1.54002861401277,0.379195685313327,98.6670269105317,98.5303335254466,1.48075804448384,100.240743701602,97.3666968896316
26-Jul-2021,1.85012722792734,1.84564120018228,0.340327613385532,92.4793793766444,92.4793793766444,4.51877704459463,95.6746372675474,89.2841214857415
28-Jul-2021,1.71796430552973,1.66215052530094,0.65060388872602,100.129522766515,100.363179601783,1.59627621023335,101.695714785073,98.0960170774227
08-Aug-2021,3.06509249968663,3.06509249968663,0,NaN,NaN,NaN,NaN,NaN
09-Aug-2021,1.87748600777909,1.91491308152703,0.581085821559618,105.811460843245,105.487464335067,2.04145361038128,109.242894695315,103.389169037961
12-Aug-2021,1.88634749768023,1.88634749768023,0.185653872861467,105.858884965294,105.858884965294,1.007264742548,106.5711286952,105.146641235388
15-Aug-2021,2.03233206437948,1.8891636276905,0.718267445354848,98.1368555703766,98.1368555703766,0.827972307386045,98.722320403564,97.5513907371893
